地名地址,描述,,,,,,,,
"
☕️：이오로（在圣水站四号口附近）",:同款对镜拍,,,,,,,,
"
☕️：서울 강남구 논현로 636 이디야빌딩",江南同款咖啡厅,,,,,,,,
"
☕️：서울 성동구 광나루로4가길13",圣水同款咖啡厅,,,,,,,,
"VELVET TRUNK
서울 성동구 성수이로 88 B1F
圣水洞二街 317-12",,,,,,,,,
"📍学校地址：
김포제일공업고등학교 69 봉화로, 북변동, 김포시, 경기도 (북변동 477)
金浦第一工业高中 69 奉化路, 北边洞, 金浦市, 京畿道 (北边洞 477)","廷廷的高中
🔍路线：
地铁黄金线-gold line 到沙隅站 1号口出 从首尔坐地铁公交过去两个小时左右 ",,,,,,,,
,,,,,,,,,
"📍daeo 书店
33 Nuha-dong Jongno-gu Seoul",春天的阵雨MV里廷祐拍摄的书店，12点开门，如果进去的话要买☕️,,,,,,,,
호석촌 24小时营业 首尔特别市 松坡区 石村洞 182-5！,金廷祐同款汤饭，金廷祐点的辣味汤饭，,,,,,,,,
"🥯咖啡厅爷爷工厂
📍 首尔特别市 城东区 圣水洞二街 309-133",貌似已经关门了,,,,,,,,
"🍖潜水桥家seongsu直营店（잠수교짐）
📍 首尔特别市 城东区 圣水洞二街 277-156",廷祐和道英被偶遇的那家！晚上九点多快十点去的人也依然很多！店里暖气特别足味道也不错！,,,,,,,,
"石村湖
📍 首尔特别市 松坡区 新川洞 32",,,,,,,,,
"☕️wikeo park west
📍 首尔特别市 松坡区 石村洞 158-5",应该就是普通的冰美～,,,,,,,,
"SeoulSeongdong-guSeongsuil-ro-gil60
圣水洞二街 300-39",,,,,,,,,要上到二楼去
 みずほ銀行渋谷中央支店 旁边的巷子 导航过去一下就能找到,,,,,,,,,
"플로피（peullopi）
📍:首尔特别市 城东区 圣水洞一街 656-544",（店门口字母跟never上店名不一样）要注意看,,,,,,,,
 🍚 ：더우리곱창 📍 ：서울 종로구 종로36나길 9 (钟路五街站5号出口步行275m) ,"《Nopogy》EP.17 #cravity 亨俊 & #kissoflife Natty (P2-3) ⏱️ ：每日10:00-22:00(每月第2,4,5周的周日休息)",,,,,,,,
"🍚 ：엉터리통닭
📍 ：서울 용산구 회나무로 38-1
(绿莎坪站2号口步行708m)","《Nopogy》EP.18 #nct #nct127 道英 (p4-5)

⏱️ ：每天 15:00-02:30",,,,,,,,
"🍚 ：소쇄원간장게장
📍 ：경기 김포시 금포로1915번길 53 소쇄원간장게장
(在金浦市 无地铁直达)","《Nopogy》EP.19 #ateez 星化 友荣 钟浩 (p6-7)

⏱️ ：每日11:30-20:30(最后下单时间19:30 每月有不固定休息日 建议提前确认时间)",,,,,,,,
"🍚 ：은주정
📍 ：서울 중구 창경궁로8길 32
(乙支路四街站4号口步行223m)","《Nopogy》EP.20 #nctdream 楷灿 志晟 (p8-9)

⏱️ ：每日10:00-22:00
(最后下单时间21:30/一人份泡菜汤13∶30后提供/烤五花肉晚上才提供)",,,,,,,,
"📍OLDEN BROWN（올덴브라운）
地址：경기 성남시 분당구 동판교로52번길 17-7 1층",来源小狗20240328更新的ins，是一家偏美式复古风的咖啡厅，离首尔比较远，比较近的地铁可以选择水仁盆塘线（수인분당선）的书岘站(서현역)，从4号口出来走920m，或者是新盆塘线（신분당선）的板桥站（판교역），2号口出站之后还要步行约1.3km，大约20分钟左右。（p3-5）,,,,,,,,
"🍴店名：닭으로가 압구정본점（向鸡家 狎鸥亭本店）
📍地址：서울 강남구 언주로172길 55",同款铁板鸡金廷祐,,,,,,,,
"📍纛岛炭烤排骨
- 地址：首尔特别市 城东区 圣水洞一街 656-936",金廷祐同款烤肉店｜- 营业时间：11:00-24:00 离sm非常近，走路4min就到，,,,,,,,,
"🏠 엉터리통닭
📌 서울 용산구 회나무로 38-1","🕐15.00-2.30
🩵人工点单 可以打包
💰现金/银行卡
金道英金廷祐老铺记同款炸鸡打卡
        
",,,,,,,,